Elapid Venoms	40	farmaco_quimico	D20.888.850.325,D23.946.833.850.325
Gram-Positive Bacterial Infections	40	enfermedad	C01.150.252.410,C01.252.410
Fluorescent Dyes	40	farmaco_quimico	D27.720.233.348,D27.720.470.330.348,D27.720.470.410.505.500
Immunization, Secondary	40	procedimiento	E02.095.465.425.400.485,E05.478.550.550
Hearing Loss	40	enfermedad	C09.218.458.341,C10.597.751.418.341,C23.888.592.763.393.341
Adrenal Glands	40	anatomia	A06.300.071,A06.407.071
Bacterial Load	40	procedimiento	E01.370.225.875.150.115,E01.370.225.875.220.115,E05.200.875.150.115,E05.200.875.220.115,G06.099.100
Saccharomyces cerevisiae	40	organismo	B01.300.107.795.785.800,B01.300.930.705.655
Central Nervous System Diseases	40	enfermedad	C10.228
Chronic Pain	40	enfermedad	C10.597.617.196,C10.597.617.258,C23.888.592.612.274,F02.830.816.444.433,G11.561.790.444.461
Protein Conformation	40	ruido	G02.111.570.790.709,G02.111.570.820.709
Epigenesis, Genetic	40	otro	G05.308.203,G05.355.315.203
Quantitative Trait, Heritable	40	otro	G05.420.720
Ileum	40	anatomia	A03.556.124.684.249,A03.556.249.124
Trichuriasis	40	enfermedad	C01.610.335.508.100.275.895,C03.335.508.100.275.895
Circulating MicroRNA	40	farmaco_quimico	D13.150.650.319.500,D13.444.154.250,D13.444.735.150.319.500,D13.444.735.790.552.500.500
Phthiraptera	40	organismo	B01.050.500.131.617.690
Epidermis	40	anatomia	A10.272.497,A17.815.250
Classification	40	ruido	L01.100,L01.453.245.275,L01.462.750.245.275
Ultraviolet Rays	40	ruido	G01.358.500.505.650.891,G01.590.540.891,G01.750.250.650.891,G01.750.750.659,G01.750.770.578.891,G16.500.275.063.725.525.600,G16.500.750.775.525.600,N06.230.300.100.725.525.600
Enterocytozoon	40	organismo	B01.300.360.500.500.100.200
New Zealand	40	ruido	Z01.639.760.747,Z01.678.100.747,Z01.678.101.747
Subcutaneous Tissue	40	anatomia	A10.165.887
Campylobacter jejuni	40	organismo	B03.440.180.425,B03.660.150.100.375,B03.660.150.235.250.500.375
Stress, Psychological	40	otro	F01.145.126.990,F02.830.900
Ursidae	40	organismo	B01.050.150.900.649.147.890,B01.050.150.900.649.313.750.250.761,B01.050.150.900.649.313.750.600.761
Muscular Diseases	40	enfermedad	C05.651,C10.668.491
Water	40	farmaco_quimico	D01.045.250.875,D01.248.497.158.459.650,D01.455.900,D01.650.550.925
Exome	40	otro	G05.360.340.011
Henipavirus Infections	39	enfermedad	C01.925.782.580.600.400,C02.782.580.600.400
Geographic Information Systems	39	ruido	L01.313.500.750.300.314,L01.470.750.750.462,L01.700.508.300.314
Songbirds	39	organismo	B01.050.150.900.248.620.750
Weight Gain	39	enfermedad	C23.888.144.243.926,G07.345.249.314.120.200.926,G07.700.320.249.314.120.200.926
A549 Cells	39	anatomia	A11.251.210.190.080,A11.251.860.180.080,A11.436.054
RNA-Seq	39	ruido	E05.393.332.250,E05.393.760.319.500,E05.393.760.710.500
Tissue Fixation	39	procedimiento	E01.370.225.500.620.760.720,E01.370.225.750.600.760.720,E05.200.500.620.760.720,E05.200.750.600.760.720
ATP Binding Cassette Transporter, Subfamily B, Member 1	39	farmaco_quimico	D09.400.430.890.020.400.153,D12.776.157.530.100.075.063,D12.776.157.530.450.074.500.500.250.125,D12.776.395.550.020.400.153,D12.776.543.550.192.400.153,D12.776.543.585.100.200.125,D12.776.543.585.450.074.500.500.250.125
Kidney Glomerulus	39	anatomia	A05.810.453.324.359,A05.810.453.736.520
Pulmonary Edema	39	enfermedad	C08.381.742
Sterilization	39	ruido	N06.850.780.200.450.850
Skin Diseases, Bacterial	39	enfermedad	C01.150.252.819,C01.252.825,C01.539.800.720,C01.800.720,C17.800.838.765
Keratinocytes	39	anatomia	A11.409.500,A11.436.397
Axons	39	anatomia	A08.675.542.145,A11.284.180.075,A11.671.137,A11.671.501.145
Glycosaminoglycans	39	farmaco_quimico	D09.698.373
Eyelid Diseases	39	enfermedad	C11.338
Administration, Cutaneous	39	procedimiento	E02.319.267.120.060
Endometrium	39	anatomia	A05.360.319.679.490
Hemolysis	39	enfermedad	C23.550.403,G12.122.545,G12.425.143.545
Cameroon	39	ruido	Z01.058.290.100.110
Tick Paralysis	39	enfermedad	C25.723.127.789.500.707
Calcium Oxalate	39	farmaco_quimico	D02.241.081.337.593.750.500
Climate Change	39	otro	G16.500.175.374,G16.500.240.135.374
Renal Dialysis	39	procedimiento	E02.870.300,E02.912.800
Body Composition	39	fisiologia	G02.111.097,G02.111.130,G03.180,G07.100.049
Patellar Dislocation	39	enfermedad	C05.116.359.625,C05.550.518.625,C26.289.625,C26.558.554.750
Renin-Angiotensin System	39	fisiologia	G03.495.805,G03.820,G09.330.190.400.750,G09.330.380.813
Communicable Diseases	39	enfermedad	C01.221,C01.539.221,C23.550.291.531
Aquatic Organisms	39	organismo	B05.080,G16.500.275.725.500.650.075,G16.500.275.810.650.075
Addison Disease	39	enfermedad	C19.053.500.263,C20.111.163
Drug Administration Routes	39	procedimiento	E02.319.267
Inbreeding	39	ruido	E05.820.150.520,G05.090.403,G05.355.090.403
Central African Republic	39	ruido	Z01.058.290.100.120
Transforming Growth Factor beta	39	farmaco_quimico	D12.644.276.374.687,D12.644.276.954.775,D12.644.276.954.800.720,D12.644.276.963.720,D12.776.467.374.687,D12.776.467.942.775,D12.776.467.942.800.720,D12.776.467.960.720,D23.529.374.687,D23.529.942.775,D23.529.942.800.720,D23.529.960.720
Histones	39	farmaco_quimico	D12.776.157.687.485,D12.776.660.470,D12.776.660.720.485,D12.776.664.469
Fracture Fixation	38	procedimiento	E02.718.472,E04.555.300
Multiomics	38	ruido	H01.158.273.180.650,H01.158.273.180.800.500,L01.313.124.500
Sentinel Lymph Node Biopsy	38	procedimiento	E01.370.225.500.384.100.580,E01.370.225.998.054.580,E01.370.388.100.580,E04.074.580,E04.446.819,E05.200.500.384.100.580,E05.200.998.054.580,E05.242.384.100.580
Compulsive Behavior	38	otro	F01.145.527.100
Dermatologic Agents	38	farmaco_quimico	D27.505.954.444
Precision Medicine	38	procedimiento	E02.574,E02.782,H02.403.200.700
Lipid Droplets	38	anatomia	A11.284.430.214.190.875.393
Chlamydia Infections	38	enfermedad	C01.150.252.400.210.125,C01.150.252.734.301,C01.221.812.281.301,C01.252.400.210.210,C01.252.810.301,C01.539.778.281.301,C01.778.281.301,C12.100.937.281.301,C12.294.668.281.301,C13.351.500.711.281.301
Protein Multimerization	38	ruido	G02.111.087.697,G02.111.694,G02.149.115.697
Microcystins	38	farmaco_quimico	D04.345.566.447,D12.644.641.447,D23.946.123.257.500,D23.946.123.574
Columbidae	38	organismo	B01.050.150.900.248.165.150
Erb-b2 Receptor Tyrosine Kinases	38	farmaco_quimico	D08.811.913.696.620.682.725.400.009.400,D12.776.476.568.400.009.400,D12.776.543.750.630.009.400,D12.776.543.750.750.400.074.400,D12.776.624.664.700.642,D23.050.301.500.600.700,D23.050.705.552.600.550,D23.101.140.642
Splenectomy	38	procedimiento	E04.726
Myocytes, Cardiac	38	anatomia	A07.541.704.570,A10.690.552.750.570,A11.620.500
Lactic Acid	38	farmaco_quimico	D02.241.511.459.450
Trypanosoma	38	organismo	B01.268.475.868.887
Genes, Reporter	38	otro	G05.360.340.024.340.435
Diptera	38	organismo	B01.050.500.131.617.289,B01.050.500.131.617.720.500.500.750
Q Fever	38	enfermedad	C01.150.252.400.755,C01.252.400.755
Life Expectancy	38	ruido	E05.318.308.985.450,L01.280.975.450,N01.224.935.464,N06.850.505.400.975.450,N06.850.520.308.985.450
Cyclosporine	38	farmaco_quimico	D04.345.566.235.300,D12.644.641.235.300
RNA Interference	38	otro	G05.308.203.374.790,G05.355.315.203.374.790
Piperidines	38	farmaco_quimico	D03.383.621
Blood Cell Count	38	procedimiento	E01.370.225.500.195.107,E01.370.225.625.107,E05.200.500.195.107,E05.200.625.107,E05.242.195.107,G04.140.107,G04.170.107,G09.188.105
Semen Analysis	38	procedimiento	E01.370.225.992,E05.200.992
Venous Thrombosis	38	enfermedad	C14.907.355.830.925
Extracellular Matrix Proteins	37	farmaco_quimico	D12.776.860.300
Colorectal Neoplasms	37	enfermedad	C04.588.274.476.411.307,C06.301.371.411.307,C06.405.249.411.307,C06.405.469.158.356,C06.405.469.491.307,C06.405.469.860.180
Feline Panleukopenia	37	enfermedad	C01.925.256.700.363,C02.256.700.363,C22.180.460
Sentinel Species	37	organismo	B05.698
Data Mining	37	ruido	L01.313.500.750.280.199,L01.470.625,L01.700.508.280.199
Progression-Free Survival	37	procedimiento	E01.789.800.285,E05.318.740.998.738,N04.761.559.590.800.474,N05.715.360.575.575.800.474,N05.715.360.750.795.738,N06.850.520.830.998.825
Housing	37	ruido	J03.340,N01.224.791.400,N06.230.150.360,N06.850.505.400.800.400
Endocarditis, Bacterial	37	enfermedad	C01.150.252.245,C01.190.249,C01.252.300,C01.539.190.249,C14.260.249,C14.280.282.407
Eyelids	37	anatomia	A01.456.505.420.504,A09.371.337
Astroviridae Infections	37	enfermedad	C01.925.782.105,C02.782.105
Clostridium perfringens	37	organismo	B03.300.390.400.200.575,B03.353.625.375.500.575,B03.353.625.500.575,B03.510.415.400.200.575,B03.510.460.410.249.575
RNA, Neoplasm	37	farmaco_quimico	D13.444.735.615
Terminology as Topic	37	ruido	L01.143.506.598.400,L01.559.598.400
Quarantine	37	ruido	N06.850.780.200.450.700,N06.850.780.200.725
Heart Murmurs	37	enfermedad	C23.888.447
Positron-Emission Tomography	37	procedimiento	E01.370.350.350.800.700,E01.370.350.600.350.800.399,E01.370.350.710.800.399,E01.370.350.825.800.399,E01.370.384.730.800.399
Enrofloxacin	37	farmaco_quimico	D03.633.100.810.835.322.304,D03.633.100.810.835.830.250.304
Immunologic Tests	37	procedimiento	E01.370.225.812,E05.200.812,E05.478.594
Blood Gas Analysis	37	procedimiento	E01.370.225.124.100.100,E01.370.386.700.100,E05.200.124.100.100
Glycolysis	37	ruido	G02.111.087.160.750,G02.111.158.750,G02.149.115.160.750,G03.191.750,G03.295.436,G03.493.360,G03.495.256.750,G03.495.335.436,G03.495.553.360
Fibrosarcoma	37	enfermedad	C04.557.450.565.590.350,C04.557.450.795.350
Plague	37	enfermedad	C01.150.252.400.310.980.390,C01.252.400.310.980.745,C01.920.906
Hypoalbuminemia	37	enfermedad	C15.378.147.607.500
Pelvis	37	anatomia	A01.923.600
Gonadotropin-Releasing Hormone	37	farmaco_quimico	D06.472.699.327.740.320,D12.644.400.400.740.320,D12.644.456.460,D12.644.548.365.740.320,D12.776.631.650.405.740.320,D12.776.641.650.405.740.320
Sodium-Glucose Transporter 2 Inhibitors	37	farmaco_quimico	D27.505.519.936,D27.505.696.422.750
Attitude	37	otro	F01.100
Uzbekistan	37	ruido	Z01.252.100.975,Z01.542.931.975,Z01.586.200.975,Z01.586.950.975
Adenocarcinoma, Follicular	37	enfermedad	C04.557.470.200.025.060
Metalloendopeptidases	37	farmaco_quimico	D08.811.277.656.300.480,D08.811.277.656.675.374
Hong Kong	37	ruido	Z01.252.474.164.450
Hybridization, Genetic	37	ruido	E05.820.150.390,G05.090.390,G05.355.090.390
Blood Coagulation Disorders	37	enfermedad	C15.378.100
Gene Dosage	37	otro	G05.380.350
Seals, Earless	37	organismo	B01.050.150.900.649.147.600.700,B01.050.150.900.649.313.750.250.700,B01.050.150.900.649.313.750.600.700
Glycated Hemoglobin	37	farmaco_quimico	D09.400.205.625.500.250,D09.400.430.825.500.250,D09.400.430.914.500.250,D12.776.124.400.354,D12.776.395.351.500.250,D12.776.422.316.762.350,D23.946.381.625.500.250
Gram-Negative Bacteria	37	organismo	B03.440
Minerals	36	farmaco_quimico	D01.578
Repressor Proteins	36	farmaco_quimico	D12.776.260.703,D12.776.930.700,D12.776.930.780
Buffaloes	36	organismo	B01.050.150.900.649.077.380.135,B01.050.150.900.649.313.500.380.135
RNA, Ribosomal	36	farmaco_quimico	D13.444.735.686
Anti-Arrhythmia Agents	36	farmaco_quimico	D27.505.954.411.097
Hepatitis, Chronic	36	enfermedad	C06.552.380.350,C23.550.291.500.477
Interleukin-13	36	farmaco_quimico	D12.644.276.374.465.513,D12.776.467.374.465.513,D23.529.374.465.513
Biomedical Research	36	ruido	H01.770.644.145
Analysis of Variance	36	ruido	E05.318.740.150,N05.715.360.750.125,N06.850.520.830.150
Neuralgia	36	enfermedad	C10.597.617.682,C10.668.829.600,C23.888.592.612.664,C23.888.646.508,F02.830.816.444.515,G11.561.790.444.538
Kidney Neoplasms	36	enfermedad	C04.588.945.947.535,C12.050.351.937.820.535,C12.050.351.968.419.473,C12.200.758.820.750,C12.200.777.419.473,C12.758.820.750,C12.777.419.473,C12.900.820.535,C12.950.419.473,C12.950.983.535,C13.351.937.820.535,C13.351.968.419.473
Equidae	36	organismo	B01.050.150.900.649.313.984.235,B01.050.150.900.649.709.235
Spinocerebellar Degenerations	36	enfermedad	C10.228.140.252.700,C10.228.854.787,C10.574.500.825,C16.320.400.780
Phenylurea Compounds	36	farmaco_quimico	D02.065.950.681,D02.455.426.559.389.703,D02.948.681
Hyaluronic Acid	36	farmaco_quimico	D09.698.373.475
Cartilage, Articular	36	anatomia	A02.165.407.150,A02.835.583.192
Vaccines, Combined	36	farmaco_quimico	D20.215.894.815
Anti-Anxiety Agents	36	farmaco_quimico	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Azerbaijan	36	ruido	Z01.542.900.120,Z01.586.200.120,Z01.586.950.120
Intensive Care Units	36	ruido	N02.278.388.493
Paraplegia	36	enfermedad	C10.597.622.669,C23.888.592.636.637
Hematocrit	36	procedimiento	E01.370.225.625.400,E05.200.625.400,G09.188.370.374
Mississippi	36	ruido	Z01.107.567.875.750.500
Chlorhexidine	36	farmaco_quimico	D02.078.370.141.100
Cost of Illness	36	ruido	N03.219.151.165,N05.715.360.300.800.438.375.182,N06.850.520.308.980.438.475.046
Myositis	36	enfermedad	C05.651.594,C10.668.491.562
Liquid Biopsy	36	procedimiento	E01.370.225.500.384.100.396,E01.370.225.998.054.396,E05.200.500.384.100.396,E05.200.998.054.396,E05.242.384.100.396
Inheritance Patterns	36	otro	G05.420
Creatine Kinase	36	farmaco_quimico	D08.811.913.696.640.150
Phosphorus	36	farmaco_quimico	D01.268.666
Ulna	36	anatomia	A02.835.232.087.090.850
Asymptomatic Diseases	36	enfermedad	C23.550.291.187
Cricetulus	36	organismo	B01.050.150.900.649.313.992.635.075.250.250,B01.050.150.900.649.865.635.150.250
Humerus	36	anatomia	A02.835.232.087.090.400
Fibrinogen	36	farmaco_quimico	D12.776.124.050.250,D12.776.124.125.500,D12.776.811.300,D23.119.490
Gene Amplification	36	otro	G05.308.250,G05.355.315.250,G05.355.600.315,G05.365.590.310,G05.558.315
Biological Evolution	36	otro	G05.045,G05.355.044,G16.075,G16.100.178
Margins of Excision	36	enfermedad	A10.830,C23.149.625
Gold	35	farmaco_quimico	D01.268.556.322,D01.268.956.186,D01.552.544.322
Suture Techniques	35	procedimiento	E04.987.775
Adrenal Insufficiency	35	enfermedad	C19.053.500
Caribbean Region	35	ruido	Z01.107.084
Gingiva	35	anatomia	A14.549.167.646.480
Intraocular Pressure	35	otro	G14.440
Amoxicillin-Potassium Clavulanate Combination	35	farmaco_quimico	D02.065.589.099.374.160.060,D02.065.589.099.750.750.050.050.060,D02.886.108.750.750.050.050.060,D03.438.260.825.750.050.050.060,D03.605.084.737.750.050.050.060,D03.633.100.300.374.160.060,D03.633.100.300.750.750.050.050.500,D04.075.080.875.099.221.374.160.060,D04.075.080.875.099.221.750.750.050.050.500,D26.310.102
Hepatitis E virus	35	organismo	B04.450.412,B04.820.340.400,B04.820.578.407.400,B04.909.777.420.400
Chromatography, High Pressure Liquid	35	ruido	E05.196.181.400.300
Chemokine CXCL12	35	farmaco_quimico	D12.644.276.374.200.120.600,D12.776.467.374.200.120.600,D23.125.300.120.600,D23.469.200.120.600,D23.529.374.200.120.600
Program Evaluation	35	ruido	E05.337.820,N04.761.685,N05.715.360.650
Oxidation-Reduction	35	ruido	G02.149.767.650,G02.700,G02.842.750.650,G03.295.531,G03.495.335.531
Retroviridae Infections	35	enfermedad	C01.925.782.815,C02.782.815
Glaucoma, Angle-Closure	35	enfermedad	C11.525.381.056
Drug Resistance, Fungal	35	fisiologia	G06.225.383,G07.690.320.269.383,G07.690.773.984.269.383
Angiotensin-Converting Enzyme 2	35	farmaco_quimico	D08.811.277.656.350.245.042
Keratitis	35	enfermedad	C11.204.564
Viral Fusion Proteins	35	farmaco_quimico	D12.776.543.512.500,D12.776.964.970.880.910
DNA, Intergenic	35	farmaco_quimico	D13.444.308.324,G05.360.340.024.220
Wnt Signaling Pathway	35	fisiologia	G02.111.820.925,G02.149.115.800.925,G04.835.925
Benzothiazoles	35	farmaco_quimico	D03.383.129.708.089,D03.438.185,D03.633.100.185
Lipoma	35	enfermedad	C04.557.450.550.400
Hemophilia A	35	enfermedad	C15.378.100.100.500,C15.378.100.141.500,C15.378.463.500,C16.320.099.500
Biopsy, Fine-Needle	35	procedimiento	E01.370.225.500.384.100.119.500,E01.370.225.998.054.119.500,E01.370.388.100.100.500,E04.074.119.500,E04.665.100.500,E05.200.500.384.100.119.500,E05.200.998.054.119.500,E05.242.384.100.119.500
Colorado	35	ruido	Z01.107.567.875.760.210
Vaccine Development	35	ruido	E05.952
Sulfones	35	farmaco_quimico	D02.886.590
Cryptorchidism	35	enfermedad	C12.100.500.829.258,C12.200.294.829.258,C12.200.706.258,C12.294.829.258,C12.706.258,C12.800.258,C16.131.939.258,C19.391.829.258
Uruguay	34	ruido	Z01.107.757.904
Water Pollutants, Chemical	34	farmaco_quimico	D27.888.284.903.655
Sesquiterpenes	34	farmaco_quimico	D02.455.849.765
Soft Tissue Neoplasms	34	enfermedad	C04.588.839
Corynebacterium	34	organismo	B03.510.024.049.180,B03.510.024.250,B03.510.460.400.400.200
Epitopes, T-Lymphocyte	34	farmaco_quimico	D23.050.550.402
Urea	34	farmaco_quimico	D02.065.950,D02.948
Otitis Media	34	enfermedad	C09.218.705.663
Multifactorial Inheritance	34	otro	G05.420.590
Electrochemotherapy	34	procedimiento	E02.319.341,E02.348.500,E05.200.500.454.500,E05.200.500.454.750.500,E05.242.448.500,E05.242.448.750.500,E05.301.500.500,E05.301.500.750.500
Cell Adhesion	34	fisiologia	G04.022,G04.299.117
Mitosis	34	fisiologia	G04.144.220.220.781,G04.299.134.220.220.781,G05.113.220.781,G05.355.105.220.781
Rickettsiaceae Infections	34	enfermedad	C01.150.252.400.789,C01.252.400.780,C01.920.914
Corynebacterium Infections	34	enfermedad	C01.150.252.410.040.246,C01.252.410.040.246
Tissue Inhibitor of Metalloproteinase-1	34	farmaco_quimico	D12.776.645.875.450,D12.776.815.875.450
Ear	34	anatomia	A01.456.313,A09.246
Coyotes	34	organismo	B01.050.150.900.649.147.153.150,B01.050.150.900.649.313.750.250.216.150,B01.050.150.900.649.313.750.600.216.150
Imaging, Three-Dimensional	34	procedimiento	E01.370.350.400,L01.224.308.410
Digestive System	34	anatomia	A03
Bacteroidaceae Infections	34	enfermedad	C01.150.252.400.110,C01.252.400.110
Support Vector Machine	34	ruido	G17.035.250.500.500.500,G17.035.485.500,L01.224.050.375.530.500.500,L01.224.050.570.500,L01.725.750
Apicomplexa	34	organismo	B01.043.075
Costs and Cost Analysis	34	ruido	N03.219.151
Craniofacial Abnormalities	34	enfermedad	C05.660.207,C16.131.621.207
Viverridae	34	organismo	B01.050.150.900.649.147.900,B01.050.150.900.649.313.750.377.984
Intraoperative Complications	34	enfermedad	C23.550.505
Diagnostic Errors	34	procedimiento	E01.354,N02.421.450.280
Structure-Activity Relationship	34	fisiologia	G02.111.830,G07.690.773.997,G07.690.830
Likelihood Functions	34	ruido	E05.318.740.500.475,E05.318.740.600.400,E05.599.835.500,N05.715.360.750.530.450,N05.715.360.750.625.450,N06.850.520.830.500.475,N06.850.520.830.600.400
Cross-Linking Reagents	34	farmaco_quimico	D27.720.470.410.210
Immunoblotting	34	ruido	E05.478.566.320,E05.601.470.320,E05.601.495.320
Amyloid beta-Peptides	34	farmaco_quimico	D12.644.024,D12.776.049.407.249.500,D12.776.543.039.500
Accelerometry	34	ruido	E05.003
Age of Onset	34	ruido	N05.715.350.075.100,N06.850.490.250.100
Ligands	34	farmaco_quimico	D27.720.470.480
Calgranulin A	34	farmaco_quimico	D12.644.276.087.161,D12.776.157.125.750.500.100,D12.776.467.087.250,D12.776.631.655.500.100,D12.776.631.658.750.500,D12.776.641.655.500.100,D23.050.301.562.100,D23.529.087.416
Gene Transfer, Horizontal	34	otro	G05.355.760.390,G05.728.390
Interferon-beta	34	farmaco_quimico	D12.644.276.374.440.890.275,D12.644.276.718.500.275,D12.776.467.374.440.890.275,D12.776.467.718.500.275,D23.529.374.440.890.275,D23.529.718.500.275
Lymphoma, T-Cell, Cutaneous	34	enfermedad	C04.557.386.480.750.800,C15.604.515.569.480.750.800,C20.683.515.761.480.750.800
Marek Disease	34	enfermedad	C01.925.256.466.650,C01.925.928.489,C02.256.466.650,C02.928.489,C04.619.935.489,C04.925.489,C15.604.515.700,C20.683.515.840,C22.131.546
Stress, Physiological	34	fisiologia	G07.700.830,G07.775
BRCA2 Protein	34	farmaco_quimico	D12.776.313.249,D12.776.624.776.101,D12.776.660.105
Quinuclidines	34	farmaco_quimico	D03.605.687
Iron	34	farmaco_quimico	D01.268.556.412,D01.268.956.287,D01.552.544.412
